24/03/2022 10:37:43.62 [Information] -------------------------------
24/03/2022 10:38:16.12 [Information] [Copy]	Action ignore: 'New:config.Copy(Config:\User\Common\Mada\NGAxis\CtrlA3AddFct.xml), 2000, 0'. MD5 check is identical!
24/03/2022 10:38:16.12 [Information] [Copy]	Action ignore: 'New:config.Copy(Config:\User\Common\Mada\NGAxis\CtrlA4AddFct.xml), 2000, 0'. MD5 check is identical!
24/03/2022 10:38:16.12 [Information] [Copy]	Action ignore: 'New:config.Copy(Config:\User\Common\Mada\NGAxis\CtrlA4.xml), 2000, 0'. MD5 check is identical!
24/03/2022 10:38:16.13 [Information] [Copy]	Action ignore: 'New:config.Copy(Config:\User\Common\ServoFile\S_SSR5-AKM22-11_KSPsr5_244V_V1.xml), 2000, 0'. MD5 check is identical!
24/03/2022 10:38:16.13 [Information] [Copy]	Action ignore: 'New:config.Copy(Config:\User\Common\Mada\NGAxis\A6.xml), 2000, 0'. MD5 check is identical!
24/03/2022 10:38:16.13 [Information] [Copy]	Action ignore: 'New:config.Copy(Config:\User\Common\Mada\NGAxis\CtrlE3.xml), 2000, 0'. MD5 check is identical!
24/03/2022 10:38:16.14 [Information] [Copy]	Action ignore: 'New:config.Copy(Config:\User\Common\Mada\NGAxis\E2.xml), 2000, 0'. MD5 check is identical!
24/03/2022 10:38:16.14 [Information] [Copy]	Action ignore: 'New:config.Copy(Config:\User\Common\Mada\NGAxis\CtrlE2AddFct.xml), 2000, 0'. MD5 check is identical!
24/03/2022 10:38:16.14 [Information] [Copy]	Action ignore: 'New:config.Copy(Config:\User\Common\Servofile\S_KPP_sr400-244V_15.xml), 2000, 0'. MD5 check is identical!
24/03/2022 10:38:16.15 [Information] [Copy]	Action ignore: 'New:config.Copy(Config:\User\Common\Mada\NGAxis\E3.xml), 2000, 0'. MD5 check is identical!
24/03/2022 10:38:16.15 [Information] [Copy]	Action ignore: 'New:config.Copy(Config:\User\Common\Mada\NGAxis\CtrlE3AddFct.xml), 2000, 0'. MD5 check is identical!
24/03/2022 10:38:16.15 [Information] [Copy]	Action ignore: 'New:config.Copy(Config:\User\Common\Mada\NGAxis\CtrlE1.xml), 2000, 0'. MD5 check is identical!
24/03/2022 10:38:16.16 [Information] [Copy]	Action ignore: 'New:config.Copy(Config:\User\Common\ServoFile\S_G1_KSP40_400V_V1.xml), 2000, 0'. MD5 check is identical!
24/03/2022 10:38:16.16 [Information] [Copy]	Action ignore: 'New:config.Copy(Config:\User\Common\Motor\M_G1_KSP40_400V_V1.xml), 2000, 0'. MD5 check is identical!
